Prob	Label
0.060574	0.0
0.430462	0.0
0.925118	1.0
0.986983	1.0
0.000384	0.0
0.003162	0.0
0.069642	0.0
0.989861	1.0
0.894964	1.0
0.003183	0.0
0.053583	0.0
0.000904	0.0
0.049843	0.0
0.985202	1.0
0.970584	0.0
0.438479	1.0
0.008670	0.0
0.013933	0.0
0.425151	1.0
0.990074	1.0
0.924999	1.0
0.006491	0.0
0.004656	0.0
0.965983	1.0
0.007540	0.0
0.003271	0.0
0.012479	0.0
0.001251	0.0
0.068501	0.0
0.936346	1.0
0.979307	1.0
0.057144	0.0
0.628959	1.0
0.175771	1.0
0.029695	1.0
0.008872	0.0
0.737723	0.0
0.999573	1.0
0.019155	0.0
0.999354	1.0
0.982860	1.0
0.004058	0.0
0.004126	0.0
0.007181	0.0
0.413616	1.0
0.998773	1.0
0.104770	1.0
0.009488	0.0
0.642782	0.0
0.514520	1.0
0.997016	1.0
0.004122	0.0
0.993479	1.0
0.999187	1.0
0.101416	0.0
0.215527	0.0
0.998965	1.0
0.010588	0.0
0.340315	0.0
0.000845	0.0
0.001025	0.0
0.885241	0.0
0.003959	1.0
0.864549	1.0
0.054838	1.0
0.004130	0.0
0.999810	1.0
0.013292	0.0
0.032426	0.0
0.019209	0.0
0.982740	1.0
0.003106	1.0
0.382223	0.0
0.183761	0.0
0.984201	1.0
0.003532	0.0
0.051818	0.0
0.015177	0.0
0.064071	0.0
0.015947	0.0
0.999849	1.0
0.916880	1.0
0.993546	1.0
0.093760	0.0
0.998085	1.0
0.711525	0.0
0.025072	0.0
0.947389	1.0
0.999631	1.0
0.099342	1.0
0.998387	1.0
0.999912	1.0
0.724163	0.0
0.134537	1.0
0.029804	0.0
0.999879	1.0
0.976908	0.0
0.013149	0.0
0.089330	1.0
0.570229	1.0
0.062743	0.0
0.944885	1.0
0.008074	0.0
0.926176	1.0
0.596730	0.0
0.149668	0.0
0.164125	0.0
0.010930	0.0
0.040219	0.0
0.991633	1.0
0.988277	1.0
0.001613	0.0
0.056124	1.0
0.935770	1.0
0.004467	0.0
0.969477	0.0
0.023095	1.0
0.121753	1.0
0.997152	1.0
0.024884	0.0
0.017857	0.0
0.861953	1.0
0.359550	1.0
0.007054	0.0
0.998203	1.0
0.004260	0.0
0.493429	1.0
0.980247	1.0
0.457601	0.0
0.679554	0.0
0.007910	0.0
0.398190	0.0
0.004543	0.0
0.004312	0.0
0.968050	0.0
0.498298	1.0
0.999126	1.0
0.000928	0.0
0.003032	0.0
0.034853	1.0
0.001039	0.0
0.122198	0.0
0.015788	0.0
0.030466	1.0
0.999403	1.0
0.817393	1.0
0.004090	0.0
0.560717	1.0
0.948049	1.0
0.855069	0.0
0.001496	0.0
0.057713	0.0
0.504280	0.0
0.039032	0.0
0.615223	1.0
0.043648	0.0
0.067215	1.0
0.993104	1.0
0.004042	0.0
0.992762	1.0
0.023161	0.0
0.342571	1.0
0.999962	1.0
0.982008	1.0
0.702498	1.0
0.002874	0.0
0.007816	0.0
0.788094	0.0
0.026765	0.0
0.026072	0.0
0.081968	1.0
0.003930	0.0
0.013965	1.0
0.054282	1.0
0.957570	1.0
0.945826	1.0
0.058653	0.0
0.050465	1.0
0.863127	1.0
0.263066	0.0
0.003042	0.0
0.997554	1.0
0.003386	0.0
0.999928	1.0
0.972780	0.0
0.924357	0.0
0.997716	1.0
0.995528	1.0
0.020429	0.0
0.263149	1.0
0.975104	1.0
0.001964	0.0
0.812528	1.0
0.113636	1.0
0.612351	1.0
0.935177	1.0
0.999818	1.0
0.046856	0.0
0.986929	1.0
0.981506	1.0
0.021917	0.0
0.006540	0.0
0.149304	0.0
0.912263	0.0
0.697870	1.0
0.994415	1.0
0.003328	0.0
0.006031	0.0
0.012723	0.0
0.946378	0.0
0.983696	1.0
0.063348	0.0
0.891208	1.0
0.804027	0.0
0.092681	0.0
0.656360	1.0
0.005072	0.0
0.049343	0.0
0.984004	1.0
0.954786	1.0
0.016466	0.0
0.960751	1.0
0.011436	0.0
0.362379	1.0
0.086272	0.0
0.984987	1.0
0.418824	1.0
0.114749	0.0
0.068011	0.0
0.999943	1.0
0.005722	0.0
0.879621	1.0
0.303347	0.0
0.932563	0.0
0.109450	0.0
0.005857	0.0
0.006573	0.0
0.010805	0.0
0.031511	0.0
0.013757	0.0
0.999379	1.0
0.996488	1.0
0.001975	0.0
0.077101	0.0
0.999332	1.0
0.413089	1.0
0.881369	1.0
0.127755	1.0
0.001002	0.0
0.488090	0.0
0.006013	0.0
0.215544	0.0
0.073679	1.0
0.005971	0.0
0.020635	1.0
0.912234	0.0
0.494753	0.0
0.999976	1.0
0.480763	1.0
0.031943	0.0
0.036514	0.0
0.206763	1.0
0.006547	0.0
0.181988	0.0
0.020601	0.0
0.898688	1.0
0.999364	1.0
0.054347	0.0
0.999755	1.0
0.106806	1.0
0.728978	1.0
0.999204	1.0
0.995305	1.0
0.007780	0.0
0.984544	1.0
0.061658	0.0
0.032065	0.0
0.000420	0.0
0.033339	1.0
0.992835	1.0
0.875224	0.0
0.014101	0.0
0.047242	0.0
0.051742	0.0
0.034184	0.0
0.714785	1.0
0.998709	1.0
0.002301	0.0
0.014183	0.0
0.997850	1.0
0.052031	0.0
0.297837	1.0
0.953500	1.0
0.574786	1.0
0.993928	1.0
0.040809	1.0
0.028566	0.0
0.980841	1.0
0.173703	0.0
0.400485	1.0
0.052359	0.0
0.018409	0.0
0.675686	0.0
0.997980	1.0
0.371149	0.0
0.633782	1.0
0.975837	1.0
0.203204	1.0
0.889110	0.0
0.208819	0.0
0.005589	0.0
0.999427	1.0
0.992124	0.0
0.004135	0.0
0.971144	1.0
0.026819	0.0
0.099988	0.0
0.057826	0.0
0.048954	1.0
0.949482	0.0
0.981710	1.0
0.004720	0.0
0.043493	0.0
0.049939	1.0
0.966015	1.0
0.018736	0.0
0.250400	1.0
0.013783	0.0
0.208302	0.0
0.978796	1.0
0.002536	0.0
0.096677	0.0
0.000935	0.0
0.999931	1.0
0.993253	1.0
0.005230	0.0
0.026087	0.0
0.019275	0.0
0.991493	1.0
0.970972	1.0
0.001977	0.0
0.933331	1.0
0.276735	0.0
0.998745	1.0
0.005314	0.0
0.021241	1.0
0.030563	0.0
0.998296	1.0
0.015810	0.0
0.003224	0.0
0.017317	1.0
0.014309	0.0
0.947002	0.0
0.940731	0.0
0.030848	0.0
0.136356	0.0
0.017691	0.0
0.003848	0.0
0.019390	0.0
0.150569	1.0
0.992799	1.0
0.005148	0.0
0.000708	0.0
0.569804	1.0
0.990470	1.0
0.150200	0.0
0.620584	1.0
0.997315	1.0
0.283747	0.0
0.003882	0.0
0.076785	0.0
0.253329	1.0
0.784399	1.0
0.999133	1.0
0.996387	1.0
0.089713	1.0
0.134972	1.0
0.106270	1.0
0.012472	0.0
0.140219	0.0
0.972628	1.0
0.005875	0.0
0.847710	1.0
0.998576	0.0
0.649592	0.0
0.107986	0.0
0.664647	1.0
0.962455	1.0
0.880403	0.0
0.989521	1.0
0.075552	0.0
0.004515	0.0
0.242531	0.0
0.988751	1.0
0.013614	0.0
0.251342	0.0
0.021820	0.0
0.157056	1.0
0.028858	0.0
0.999541	0.0
0.357468	1.0
0.031945	0.0
0.018284	0.0
0.960563	0.0
0.043076	0.0
0.986354	1.0
0.930830	1.0
0.998935	1.0
0.520394	0.0
0.971581	1.0
0.015530	0.0
0.003047	0.0
0.895213	1.0
0.827035	1.0
0.956485	1.0
0.018207	0.0
0.160274	0.0
0.021331	0.0
0.519417	1.0
0.027441	0.0
0.005684	1.0
0.943449	1.0
0.171778	0.0
0.992612	1.0
0.149980	1.0
0.948611	1.0
0.984676	1.0
0.017276	0.0
0.028103	0.0
0.720116	0.0
0.971587	1.0
0.653850	0.0
0.230736	1.0
0.030870	0.0
0.005842	0.0
0.039558	0.0
0.162187	1.0
0.108151	0.0
0.015337	0.0
0.010616	0.0
0.045789	0.0
0.015250	0.0
0.999572	1.0
0.999968	1.0
0.157905	1.0
0.923884	1.0
0.567355	0.0
0.962236	1.0
0.962234	0.0
0.881543	1.0
0.001631	0.0
0.970649	1.0
0.157217	0.0
0.970697	1.0
0.995158	1.0
0.173304	0.0
0.012974	0.0
0.002763	0.0
0.008933	0.0
0.934262	1.0
0.996403	1.0
0.999949	1.0
0.701250	1.0
0.693457	0.0
0.999237	1.0
0.056254	0.0
0.997868	1.0
0.017731	0.0
0.661171	0.0
0.035100	1.0
0.041602	0.0
0.961497	1.0
0.999543	0.0
0.412987	1.0
0.022755	0.0
0.089272	0.0
0.998383	1.0
0.907455	1.0
0.998811	1.0
0.774884	1.0
0.005219	0.0
0.038585	0.0
0.002611	0.0
0.201830	0.0
0.948985	0.0
0.106525	1.0
0.071956	0.0
0.039744	0.0
0.999794	1.0
0.000632	0.0
0.319618	0.0
0.434772	0.0
0.546070	0.0
0.999538	1.0
0.004847	0.0
0.439641	0.0
0.971200	1.0
0.012608	0.0
0.824696	1.0
0.010340	0.0
0.954569	1.0
0.996465	1.0
0.447609	1.0
0.025035	1.0
0.103807	0.0
0.056531	1.0
0.004825	0.0
0.226432	0.0
0.334955	1.0
0.011779	0.0
0.924173	1.0
0.000936	0.0
0.842235	1.0
0.002244	0.0
0.124426	0.0
0.914267	1.0
0.937442	0.0
0.999478	1.0
0.022502	1.0
0.006172	0.0
0.005283	0.0
0.024753	0.0
0.965650	1.0
0.004337	0.0
0.021945	1.0
0.111654	0.0
0.088435	0.0
0.006440	0.0
0.406253	0.0
0.013962	0.0
0.990323	1.0
0.990430	1.0
0.248199	1.0
0.150995	0.0
0.583182	1.0
0.711024	0.0
0.991985	1.0
0.994944	1.0
0.740660	0.0
0.999676	1.0
0.227634	0.0
0.964135	1.0
0.723452	1.0
0.003299	0.0
0.020254	0.0
0.004923	0.0
0.764814	1.0
0.023399	0.0
0.014457	0.0
0.046926	0.0
0.992322	1.0
0.104467	1.0
0.853374	0.0
0.038461	0.0
0.994685	0.0
0.129094	0.0
0.012274	0.0
0.056185	0.0
0.002015	0.0
0.990841	0.0
0.053493	0.0
0.009337	0.0
0.040766	0.0
0.878778	1.0
0.948613	1.0
0.882168	1.0
0.029942	0.0
0.980746	1.0
0.614761	1.0
0.117288	1.0
0.017785	0.0
0.137651	1.0
0.775840	0.0
0.080805	0.0
0.039279	0.0
0.033553	0.0
0.000812	0.0
0.978031	0.0
0.999751	1.0
0.359766	0.0
0.002851	0.0
0.811274	1.0
0.043960	0.0
0.007010	0.0
0.003985	0.0
0.000474	0.0
0.002848	0.0
0.997338	0.0
0.991394	1.0
0.954891	1.0
0.040840	0.0
0.880696	1.0
0.210434	0.0
0.997481	1.0
0.999771	1.0
0.722238	1.0
0.999460	1.0
0.127227	0.0
0.004017	0.0
0.577968	0.0
0.973701	0.0
0.980590	1.0
0.990832	0.0
0.003778	0.0
0.018334	0.0
0.002186	1.0
0.821433	0.0
0.698185	0.0
0.003820	0.0
0.022993	0.0
0.015242	0.0
0.001700	0.0
0.999130	1.0
0.380245	1.0
0.007181	0.0
0.011852	0.0
0.097278	1.0
0.999368	1.0
0.007419	0.0
0.918760	0.0
0.002797	0.0
0.720559	0.0
0.042342	0.0
0.216050	1.0
0.999846	1.0
0.968824	1.0
0.308781	0.0
0.009112	0.0
0.995365	1.0
0.072356	0.0
0.005986	0.0
0.027798	0.0
0.803326	0.0
0.999966	1.0
0.019023	0.0
0.999933	1.0
0.953502	1.0
0.998010	1.0
0.003658	0.0
0.004652	0.0
0.012659	0.0
0.020506	0.0
0.999354	1.0
0.931090	1.0
0.791282	1.0
0.159979	0.0
0.149155	1.0
0.006413	1.0
0.996382	1.0
0.048299	0.0
0.837253	0.0
0.008945	0.0
0.006433	0.0
0.008278	0.0
0.001237	0.0
0.972221	0.0
0.095195	1.0
0.004811	0.0
0.732297	1.0
0.947129	1.0
0.919844	0.0
0.001653	0.0
0.692196	1.0
0.034952	0.0
0.002429	0.0
0.067389	0.0
0.995726	1.0
0.918037	1.0
0.120535	0.0
0.151312	1.0
0.074506	0.0
0.077817	0.0
0.998416	1.0
0.873101	1.0
0.018401	0.0
0.971148	0.0
0.009559	0.0
0.998046	1.0
0.957709	1.0
0.485365	0.0
0.735093	1.0
0.999951	1.0
0.983516	1.0
0.639586	0.0
0.999717	1.0
0.041986	0.0
0.088127	1.0
0.050993	0.0
0.934952	0.0
0.038790	0.0
0.051384	0.0
0.000483	0.0
0.006638	1.0
0.998953	1.0
0.004348	0.0
0.684006	0.0
0.858947	0.0
0.002446	0.0
0.290657	1.0
0.009513	1.0
0.939876	0.0
0.064752	0.0
0.999941	0.0
0.003370	0.0
0.209866	0.0
0.841095	0.0
0.998247	1.0
0.002222	0.0
0.991799	1.0
0.997738	1.0
0.824223	0.0
0.006810	0.0
0.011028	0.0
0.298650	1.0
0.013674	1.0
0.008236	0.0
0.058091	0.0
0.073687	0.0
0.548621	1.0
0.026047	0.0
0.438061	0.0
0.185711	0.0
0.002914	0.0
0.038487	0.0
0.645364	0.0
0.004922	0.0
0.120053	0.0
0.043100	0.0
0.066953	0.0
0.002516	0.0
0.809480	0.0
0.972057	1.0
0.996902	1.0
0.443892	1.0
0.201075	0.0
0.001020	0.0
0.862088	0.0
0.006127	0.0
0.999414	1.0
0.479568	0.0
0.758112	0.0
0.997387	1.0
0.999840	1.0
0.997179	1.0
0.013489	0.0
0.105539	0.0
0.006531	0.0
0.995912	1.0
0.975212	0.0
0.699173	1.0
0.025543	0.0
0.029323	0.0
0.048025	1.0
0.999486	1.0
0.692423	0.0
0.005447	0.0
0.986410	1.0
0.990544	1.0
0.963118	1.0
0.047508	0.0
0.971848	0.0
0.994126	1.0
0.098587	0.0
0.997033	1.0
0.003688	0.0
0.020390	0.0
0.970848	1.0
0.990277	1.0
0.911069	1.0
0.026897	0.0
0.049276	0.0
0.026576	0.0
0.601446	0.0
0.065234	0.0
0.591596	0.0
0.994577	1.0
0.033865	0.0
0.999969	1.0
0.115701	0.0
0.063161	0.0
0.999699	1.0
0.999918	1.0
0.160733	1.0
0.084794	0.0
0.996772	1.0
0.212092	1.0
0.209054	0.0
0.979121	1.0
0.751753	0.0
0.016454	0.0
0.992701	1.0
0.370854	0.0
0.013060	0.0
0.002161	0.0
0.002855	0.0
0.993294	1.0
0.014256	0.0
0.032793	0.0
0.989766	1.0
0.020762	0.0
0.983985	0.0
0.004399	0.0
0.605338	1.0
0.021091	0.0
0.010498	0.0
0.424024	1.0
0.000844	0.0
0.005608	0.0
0.999815	1.0
0.926252	0.0
0.779320	0.0
0.395129	0.0
0.007722	0.0
0.060696	0.0
0.198162	0.0
0.007785	0.0
0.004369	0.0
0.339462	1.0
0.082997	0.0
0.001409	0.0
0.942698	0.0
0.013286	1.0
0.282816	1.0
0.043363	0.0
0.090335	0.0
0.954269	1.0
0.000505	0.0
0.926857	1.0
0.058822	0.0
0.219577	0.0
0.953992	1.0
0.002989	0.0
0.128874	1.0
0.002762	0.0
0.973190	1.0
0.005918	0.0
0.428255	1.0
0.013071	0.0
0.016591	0.0
0.016766	0.0
0.035764	1.0
0.901364	0.0
0.003978	0.0
0.938406	0.0
0.689114	1.0
0.999524	1.0
0.974075	0.0
0.953572	1.0
0.098557	0.0
0.999859	1.0
0.068326	0.0
0.932550	1.0
0.991193	1.0
0.014328	0.0
0.997982	1.0
0.214320	0.0
0.156499	1.0
0.028557	0.0
0.029927	0.0
0.506373	0.0
0.907837	1.0
0.250977	1.0
0.959744	1.0
0.043690	1.0
0.988088	1.0
0.007049	0.0
0.044837	0.0
0.994060	0.0
0.344311	0.0
0.936239	1.0
0.018252	0.0
0.001050	0.0
0.925311	0.0
0.011132	1.0
0.442755	0.0
0.109950	0.0
0.904653	0.0
0.010922	0.0
0.997294	1.0
0.009798	0.0
0.813696	0.0
0.997675	1.0
0.458240	1.0
0.003074	0.0
0.984695	0.0
0.034427	0.0
0.061400	0.0
0.029530	0.0
0.995813	1.0
0.003337	0.0
0.095531	0.0
0.520704	0.0
0.999843	1.0
0.353529	1.0
0.999257	1.0
0.065192	0.0
0.032462	0.0
0.000217	0.0
0.709179	1.0
0.794121	1.0
0.999191	1.0
0.999336	1.0
0.001844	0.0
0.005678	0.0
0.997073	1.0
0.038424	0.0
0.147319	0.0
0.019278	1.0
0.173885	0.0
0.774374	0.0
0.999110	1.0
0.901915	1.0
0.014375	0.0
0.851023	0.0
0.010257	0.0
0.123425	0.0
0.987458	0.0
0.991555	1.0
0.013379	0.0
0.002648	0.0
0.071838	0.0
0.002259	0.0
0.003937	0.0
0.063543	0.0
0.997173	1.0
0.007268	0.0
0.044208	0.0
0.017788	0.0
0.985550	1.0
0.120003	0.0
0.005156	0.0
0.999909	1.0
0.071669	1.0
0.994806	1.0
0.114891	0.0
0.002536	0.0
0.246721	0.0
0.001395	0.0
0.007307	0.0
0.946054	1.0
0.436647	1.0
0.000592	0.0
0.124915	0.0
0.997180	1.0
0.988197	1.0
0.004531	0.0
0.980054	1.0
0.095162	1.0
0.981641	1.0
0.969222	1.0
0.021409	0.0
0.999995	1.0
0.998077	1.0
0.551463	0.0
0.996136	1.0
0.001915	0.0
0.992235	1.0
0.999404	1.0
0.973966	1.0
0.002195	0.0
0.004932	0.0
0.009462	0.0
0.046581	0.0
0.012728	1.0
0.162636	1.0
0.122068	0.0
0.017010	1.0
0.001037	0.0
0.998724	1.0
0.003592	0.0
0.903827	1.0
0.094786	1.0
0.045843	0.0
0.996148	0.0
0.002451	0.0
0.989674	1.0
0.015177	1.0
0.829088	0.0
0.999920	1.0
0.014161	0.0
0.932579	1.0
0.984378	0.0
0.003119	0.0
0.256222	1.0
0.463788	0.0
0.062863	0.0
0.005617	0.0
0.414555	0.0
0.999913	1.0
0.005462	0.0
0.055602	0.0
0.017519	0.0
0.002960	1.0
0.005309	1.0
0.678228	0.0
0.856252	1.0
0.000975	0.0
0.014868	0.0
0.927226	1.0
0.017982	1.0
0.013741	0.0
0.798011	1.0
0.026394	0.0
0.007661	1.0
0.148355	0.0
0.889556	1.0
0.209433	0.0
0.996858	1.0
0.014699	1.0
0.082445	1.0
0.995147	1.0
0.013554	1.0
0.002678	1.0
0.973336	1.0
0.034948	0.0
0.998699	1.0
0.022146	0.0
0.973764	1.0
0.009838	0.0
0.087524	1.0
0.043607	0.0
0.874770	1.0
0.013587	0.0
0.020459	0.0
0.999930	1.0
0.029411	0.0
0.821576	1.0
0.999582	1.0
0.279405	0.0
0.004229	0.0
0.019675	0.0
0.685474	1.0
0.010751	0.0
0.082831	0.0
0.999952	1.0
0.005075	0.0
0.999986	1.0
0.030276	0.0
0.000758	0.0
0.010845	0.0
0.860007	1.0
0.003909	0.0
0.997651	1.0
0.021983	0.0
0.008206	1.0
0.879332	0.0
0.012879	1.0
0.101103	0.0
0.010965	0.0
0.141079	0.0
0.649648	0.0
0.996273	1.0
0.690107	0.0
0.009366	0.0
0.005265	0.0
0.991976	1.0
0.031389	0.0
0.230658	1.0
0.976743	1.0
0.010854	0.0
0.025466	0.0
0.005791	0.0
0.997724	1.0
0.461847	0.0
0.694306	1.0
0.229225	0.0
0.018678	0.0
0.002368	0.0
0.161779	1.0
0.179802	0.0
0.085120	0.0
0.020065	0.0
0.026209	0.0
0.013558	0.0
0.005759	0.0
0.728862	0.0
0.976919	0.0
0.957576	1.0
0.765129	0.0
0.009044	0.0
0.242326	0.0
0.006219	0.0
0.000352	0.0
0.134781	0.0
0.230962	0.0
0.998726	1.0
0.755415	1.0
0.985540	1.0
0.999967	1.0
0.077714	0.0
0.897624	1.0
0.001706	0.0
0.658294	0.0
0.995299	0.0
0.016609	0.0
0.966098	0.0
0.999211	1.0
0.006439	0.0
0.013477	0.0
0.998703	1.0
0.019183	0.0
0.014176	0.0
0.000819	0.0
0.995802	1.0
0.999158	1.0
0.068973	0.0
0.032614	0.0
0.001445	0.0
0.004382	0.0
0.969817	0.0
0.013920	1.0
0.021419	0.0
0.996680	1.0
0.999860	1.0
0.002174	0.0
0.318721	1.0
0.033690	0.0
0.003910	0.0
0.014174	0.0
0.099004	0.0
0.003600	0.0
0.002889	0.0
0.998868	1.0
0.008075	0.0
0.996526	1.0
0.780145	1.0
0.961026	1.0
0.011296	0.0
0.098040	0.0
0.053106	0.0
0.826066	0.0
0.995231	1.0
0.001879	0.0
0.689078	0.0
0.609905	1.0
0.017957	0.0
0.580366	0.0
0.419136	1.0
0.994624	1.0
0.970648	0.0
0.134091	1.0
0.997323	1.0
0.001441	0.0
0.608978	1.0
0.011014	1.0
0.999262	1.0
0.958623	1.0
0.006703	0.0
0.907919	1.0
0.972196	1.0
0.934641	1.0
0.991349	1.0
0.015936	0.0
0.990763	1.0
0.973172	1.0
0.201202	1.0
0.030268	0.0
0.000539	0.0
0.117483	1.0
0.996459	1.0
0.999962	1.0
0.999050	1.0
0.371710	0.0
0.542120	0.0
0.030066	1.0
0.061290	0.0
0.103504	1.0
0.002886	0.0
0.002422	0.0
0.216203	0.0
0.505806	0.0
0.009730	0.0
0.007280	0.0
0.998914	1.0
0.904413	0.0
0.433635	0.0
0.399019	0.0
0.953530	0.0
0.001652	0.0
0.097995	0.0
0.003800	0.0
0.079259	1.0
0.004939	0.0
0.000176	0.0
0.004029	0.0
0.527677	1.0
0.036248	0.0
0.088709	0.0
0.999459	1.0
0.172965	0.0
0.995161	1.0
0.030393	0.0
0.002635	0.0
0.857675	1.0
0.997277	1.0
0.949638	1.0
0.997950	1.0
0.006137	0.0
0.698482	1.0
0.020389	0.0
0.018609	0.0
0.965961	1.0
0.008541	0.0
0.006360	0.0
0.002799	0.0
0.856885	0.0
0.038200	0.0
0.998667	1.0
0.016082	0.0
0.999242	1.0
0.948241	0.0
0.058899	0.0
0.959892	1.0
0.011798	0.0
0.097622	0.0
0.972745	1.0
0.978724	1.0
0.003845	0.0
0.002283	0.0
0.085769	0.0
0.027999	0.0
0.998988	1.0
0.998710	1.0
0.245632	0.0
0.061548	0.0
0.994398	1.0
0.478761	0.0
0.010523	0.0
0.990868	1.0
0.032258	0.0
0.946817	0.0
0.273935	0.0
0.002962	0.0
0.023498	0.0
0.004006	1.0
0.018291	0.0
0.044922	0.0
0.979219	0.0
0.672041	1.0
0.002315	0.0
0.013236	1.0
0.002863	0.0
0.021809	0.0
0.033647	0.0
0.001603	0.0
0.216495	0.0
0.001494	0.0
0.551991	1.0
0.985623	1.0
0.029947	0.0
0.176354	0.0
0.038032	0.0
0.990386	0.0
0.004408	1.0
0.125447	0.0
0.984705	1.0
0.975600	1.0
0.999828	1.0
0.193611	1.0
0.999362	1.0
0.994494	1.0
0.712858	1.0
0.094552	0.0
0.014399	0.0
0.078467	0.0
0.005307	0.0
0.292928	0.0
0.032484	0.0
0.247465	1.0
0.475546	0.0
0.082417	0.0
0.013174	0.0
0.997830	1.0
0.998942	1.0
0.028641	0.0
0.002009	0.0
0.975401	1.0
0.305560	0.0
0.152283	0.0
0.525248	0.0
0.872164	1.0
0.052366	1.0
0.019445	0.0
0.056070	0.0
0.977931	1.0
0.001115	0.0
0.033926	1.0
0.001870	0.0
0.976370	1.0
0.003621	0.0
0.179480	0.0
0.023487	0.0
0.009853	0.0
0.946599	1.0
0.206071	0.0
0.594064	1.0
0.999605	1.0
0.147893	1.0
0.208260	1.0
0.995089	1.0
0.991361	1.0
0.993975	1.0
0.376783	0.0
0.025355	1.0
0.050736	0.0
0.000940	0.0
0.002265	0.0
0.001172	0.0
0.998588	1.0
0.001183	0.0
0.644137	1.0
0.021275	0.0
0.622315	0.0
0.088849	1.0
0.984729	0.0
0.984458	1.0
0.999647	1.0
0.999834	1.0
0.139982	0.0
0.001971	0.0
0.006665	1.0
0.899477	1.0
0.495783	1.0
0.999704	1.0
0.781023	0.0
0.999843	1.0
0.956695	1.0
0.004673	0.0
0.141647	0.0
0.980659	1.0
0.260958	1.0
0.999776	1.0
0.007439	0.0
0.045333	1.0
0.943874	1.0
0.366417	1.0
0.999993	1.0
0.964751	1.0
0.999768	1.0
0.798087	1.0
0.002584	1.0
0.799177	1.0
0.855250	1.0
0.053569	1.0
0.990287	1.0
0.093835	0.0
0.924956	0.0
0.609837	0.0
0.010971	0.0
0.025654	0.0
0.006972	0.0
0.017595	0.0
0.044423	0.0
0.000410	0.0
0.992605	1.0
0.942194	1.0
0.973348	1.0
0.090292	0.0
0.763945	1.0
0.064499	0.0
0.409756	0.0
0.995950	1.0
0.017923	0.0
0.999552	1.0
0.023489	0.0
0.843514	0.0
0.004771	0.0
0.016951	0.0
0.024585	0.0
0.006285	0.0
0.000408	0.0
0.002403	0.0
0.060866	0.0
0.693309	1.0
0.021911	0.0
0.971463	1.0
0.041391	1.0
0.874138	1.0
0.999268	1.0
0.840565	1.0
0.996638	1.0
0.991442	1.0
0.084081	0.0
0.009082	1.0
0.001111	0.0
0.073201	0.0
0.981562	1.0
0.010848	0.0
0.734003	0.0
0.996280	0.0
0.010836	0.0
0.959872	1.0
0.997748	1.0
0.004980	0.0
0.979150	1.0
0.033852	1.0
0.999643	1.0
0.014872	0.0
0.992048	0.0
0.933322	1.0
0.011828	0.0
0.003052	0.0
0.998099	1.0
0.994867	0.0
0.004311	0.0
0.516983	1.0
0.034009	0.0
0.003401	0.0
0.043727	0.0
0.155801	0.0
0.854464	0.0
0.339123	0.0
0.984868	1.0
0.626381	0.0
0.938893	0.0
0.883099	1.0
0.989219	1.0
0.033793	1.0
0.003185	0.0
0.417947	0.0
0.806176	1.0
0.005654	0.0
0.018691	0.0
0.385918	1.0
0.006596	1.0
0.098730	0.0
0.986659	1.0
0.998339	0.0
0.060619	1.0
0.775960	0.0
0.930526	0.0
0.997525	1.0
0.007702	0.0
0.019811	1.0
0.664441	0.0
0.982731	1.0
0.014583	1.0
0.005626	0.0
0.622473	0.0
0.035054	1.0
0.610947	0.0
0.993276	1.0
0.999971	1.0
0.106010	1.0
0.110537	0.0
0.840294	1.0
0.052935	1.0
0.034364	1.0
0.013894	0.0
0.909304	1.0
0.185314	0.0
0.984034	1.0
0.042705	0.0
0.241303	1.0
0.574157	0.0
0.999483	1.0
0.975106	1.0
0.994195	1.0
0.249635	1.0
0.012475	0.0
0.060714	1.0
0.594329	1.0
0.730911	1.0
0.976145	1.0
0.882443	1.0
0.871096	1.0
0.999021	1.0
0.007004	0.0
0.095683	1.0
0.021647	1.0
0.063245	0.0
0.952336	1.0
0.997733	1.0
0.112711	0.0
0.652359	0.0
0.004632	0.0
0.999514	1.0
0.806161	1.0
0.022718	0.0
0.023684	0.0
0.009829	0.0
0.024349	0.0
0.999686	1.0
0.081701	0.0
0.027392	0.0
0.000430	0.0
0.949035	1.0
0.934942	1.0
0.828191	1.0
0.549616	1.0
0.975260	1.0
0.162127	0.0
0.995283	1.0
0.999623	1.0
0.001721	0.0
0.908129	1.0
0.002044	0.0
0.077643	1.0
0.000905	0.0
0.033958	1.0
0.970096	1.0
0.010028	0.0
0.727940	1.0
0.939478	1.0
0.949085	1.0
0.534686	0.0
0.102229	0.0
0.037348	0.0
0.004225	0.0
0.995406	0.0
0.994325	1.0
0.114752	0.0
0.996634	1.0
0.002097	0.0
0.002209	0.0
0.229177	1.0
0.598236	0.0
0.001345	0.0
0.011027	0.0
0.570352	0.0
0.983157	1.0
0.201537	1.0
0.036516	1.0
0.003763	0.0
0.009603	0.0
0.995520	1.0
0.040478	0.0
0.070016	0.0
0.408472	1.0
0.999796	1.0
0.983385	1.0
0.123191	0.0
0.995967	1.0
0.001375	0.0
0.026986	0.0
0.303511	0.0
0.051156	0.0
0.916213	1.0
0.310474	1.0
0.013742	0.0
0.002072	1.0
0.893575	1.0
0.000544	0.0
0.060726	0.0
0.002071	0.0
0.019243	1.0
0.995794	1.0
0.999795	1.0
0.924537	1.0
0.904711	1.0
0.003679	0.0
0.912991	1.0
0.007296	1.0
0.070492	0.0
